image,iou,a_mbl1_proj,a_mbl2_proj,a_max_proj,a_mbl1_eucl,a_mbl2_eucl,a_max_eucl,b_mbl1_proj,b_mbl2_proj,b_max_proj,b_mbl1_eucl,b_mbl2_eucl,b_max_eucl
15459-B-01_0_jpg.rf.fbfab2000bda97069795ff68e3dbe0a3.txt,0.492352552943122,3.9520572262620206,4.459624715643864,4.459624715643864,4.174084006217071,4.8718269023203025,4.8718269023203025,2.239715288343241,4.114968099434881,4.114968099434881,3.07393784780696,4.783390522192158,4.783390522192158
2-1-3_jpg.rf.600c3d0e8a0e8d03c9a9bda9ef0dadae.txt,0.8202416655778361,0.0,0.0,0.0,18.128171932647863,11.874352587611996,18.128171932647863,0.0,0.0,0.0,15.89792737448263,8.513151600128591,15.89792737448263
2-1-47_jpg.rf.cbc5206f1e30668471fc9277e8e50a61.txt,0.901464479393638,0.0,0.0,0.0,20.363360250518834,9.98550111921287,20.363360250518834,0.0,0.0,0.0,19.162516846702246,6.068242751457231,19.162516846702246
2-1-5_jpg.rf.252d8507e25e45ff9d501ec983a9b595.txt,0.9599440508686735,0.1616952799226959,2.3405915761809606,2.3405915761809606,0.3701658724164938,3.0526181978928735,3.0526181978928735,0.0,0.1848835107966696,0.1848835107966696,0.3154957592054183,1.9407653839702574,1.9407653839702574
2-1-62_jpg.rf.cb5c0cc1e10dcd80fa1140fcb2944c8e.txt,0.97779739392725,0.0,0.0,0.0,15.075265162966895,19.559231164955968,19.559231164955968,0.0,0.0,0.0,16.24291506867752,20.306308943129125,20.306308943129125
2-1-63_jpg.rf.5c93a08c867833beeb2383013ab66e65.txt,0.7386565584294448,0.0,0.0,0.0,1.872061210591693,4.299500490541459,4.299500490541459,5.386103902354593,0.0,5.386103902354593,5.386948861989742,15.424602005284665,15.424602005284665
2-1-65_jpg.rf.7e8366b4605bf1d968e106ad77a38bef.txt,0.9670684129416189,0.0,0.14158598259893546,0.14158598259893546,1.4556832506426172,1.7707772642867108,1.7707772642867108,1.5972821462687896,0.3651970577721003,1.5972821462687896,1.9419997194488816,0.7397748927588664,1.9419997194488816
2-1-67_jpg.rf.f7242e97204b3f5fcb56564691d3c147.txt,0.8789488620133238,0.0,0.0,0.0,11.469432634619405,23.245635963780302,23.245635963780302,0.0,0.0,0.0,14.436994137246243,29.79305373725552,29.79305373725552
2-1-_jpg.rf.e7927f3070cffd724a65038c17c1848d.txt,0.8687664935525405,0.0,6.43207511741134,6.43207511741134,4.8840042506851225,6.78506015082113,6.78506015082113,0.0,4.2662065623333,4.2662065623333,2.028367437381716,4.652749615168537,4.652749615168537
3-2-85_jpg.rf.a0abf6f74d3b7ecebec16e701933484b.txt,0.8389028068835909,17.251537947741397,16.48779740824531,17.251537947741397,17.842027679154853,16.82622355976146,17.842027679154853,7.147185855819541,6.689215342471935,7.147185855819541,7.301555653659957,6.756154053695522,7.301555653659957
